statuses_count,followers_count,friends_count,favourite_count,listed_count,default_profile_binary,profile_use_background_image,verified,tweet_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,name_length,num_digits_in_name,description_length,hashtags_per_post,urls_per_post,mentions_per_post,words_per_post,IS_BOT
36574 ,1110 ,866 ,5529 ,4 ,1,1,1,7.780046798553499,0.23611997447351626,0.18421612422888747,1.1761327377153796,0.0008508827908955541,1.28175519630485,1,0,1,0,1,0.005,0.125,0.85,11.775,0
4652 ,823 ,466 ,2903 ,2 ,1,1,1,1.0260255844728716,0.1815174239082488,0.1027790030877812,0.6402734891927657,0.0004411116012351125,1.7660944206008584,1,0,2,0,9,0.07344632768361582,0.4406779661016949,1.2485875706214689,14.548022598870057,1
247 ,102 ,3364 ,4687 ,0 ,1,1,1,0.0921641791044776,0.03805970149253731,1.2552238805970148,1.7488805970149253,0.0,0.03032104637336504,1,0,1,0,0,0.12234042553191489,0.5106382978723404,1.101063829787234,14.537234042553191,1
79 ,22 ,129 ,414 ,0 ,1,1,1,0.07588856868395773,0.021133525456292025,0.1239193083573487,0.3976945244956772,0.0,0.17054263565891473,1,2,1,0,1,0.04,0.36,0.92,12.16,1
2790 ,3041732 ,38 ,44 ,37126 ,1,1,1,0.5728952772073922,624.5856262833676,0.0078028747433264885,0.009034907597535934,7.623408624229979,80045.57894736843,1,0,2,0,0,0.535,0.895,0.925,37.05,0
9131 ,1198 ,3504 ,9667 ,5 ,1,1,1,1.9114507012769522,0.2507850115135022,0.7335147582164538,2.023655013606866,0.0010466820180029307,0.3418949771689498,1,0,2,1,4,2.42,0.87,0.625,17.965,1
230 ,54 ,145 ,487 ,1 ,1,1,1,0.3474320241691843,0.08157099697885196,0.2190332326283988,0.7356495468277946,0.0015105740181268882,0.3724137931034483,1,0,1,0,21,0.135678391959799,0.2613065326633166,0.6030150753768844,13.120603015075377,0
560 ,4151556 ,166 ,3270 ,8920 ,1,1,1,0.11618257261410789,861.3186721991701,0.03443983402489627,0.6784232365145229,1.8506224066390042,25009.373493975905,1,0,2,0,4,0.1076923076923077,0.8,0.882051282051282,15.35897435897436,0
7 ,57 ,811 ,6 ,0 ,1,1,1,0.012455516014234875,0.10142348754448399,1.4430604982206405,0.010676156583629894,0.0,0.07028360049321825,1,1,3,0,13,0.0,0.0,1.8571428571428572,21.285714285714285,1
164 ,6 ,686 ,523 ,0 ,1,1,1,0.17768147345612134,0.0065005417118093175,0.7432286023835319,0.5666305525460456,0.0,0.008746355685131196,1,0,2,0,5,0.03048780487804878,0.054878048780487805,1.8170731707317074,24.140243902439025,1
2399 ,285 ,389 ,27266 ,0 ,1,1,1,1.8133030990173846,0.21541950113378686,0.29402872260015117,20.609221466364325,0.0,0.7326478149100257,1,0,2,0,3,0.015306122448979591,0.3163265306122449,1.0,11.86734693877551,0
227 ,154 ,195 ,4798 ,0 ,1,1,1,0.22211350293542073,0.1506849315068493,0.1908023483365949,4.694716242661448,0.0,0.7897435897435897,1,1,2,0,0,0.06989247311827956,0.23118279569892472,0.9193548387096774,13.82258064516129,1
3750 ,2144190 ,21 ,208 ,409 ,1,1,1,1.551510136532892,887.1286719073231,0.008688456764584195,0.0860570955730244,0.16921803889118742,102104.28571428571,1,0,2,0,0,0.0707070707070707,0.35353535353535354,0.3484848484848485,10.691919191919192,0
794 ,348 ,323 ,2515 ,0 ,1,1,1,0.5086483023702755,0.22293401665598975,0.20691864189622036,1.6111467008327995,0.0,1.0773993808049536,1,0,2,0,18,0.195,0.515,1.41,14.255,0
7279 ,103313 ,1695 ,674 ,950 ,1,1,1,1.5660499139414803,22.227409638554217,0.36467297762478484,0.14500860585197933,0.20438898450946644,60.951622418879055,1,0,3,0,13,0.47,0.93,1.55,11.46,0
3598 ,721 ,1155 ,3732 ,0 ,1,1,1,2.400266844563042,0.4809873248832555,0.7705136757838559,2.4896597731821215,0.0,0.6242424242424243,1,2,1,0,5,0.025,0.02,1.3,9.625,0
5521 ,163820 ,1267 ,56 ,803 ,1,1,1,1.5933621933621933,47.278499278499275,0.3656565656565657,0.01616161616161616,0.23174603174603176,129.29755327545382,1,1,2,0,1,0.15577889447236182,0.4623115577889447,1.1407035175879396,10.35678391959799,0
12 ,20 ,1116 ,13374 ,0 ,1,1,1,0.007038123167155425,0.011730205278592375,0.6545454545454545,7.843988269794721,0.0,0.017921146953405017,1,0,3,3,17,0.0,0.0,0.5,9.0,1
2550 ,2126 ,460 ,3943 ,34 ,1,1,1,0.5798090040927695,0.48340154615734426,0.10459299681673488,0.896543883583447,0.007730786721236926,4.621739130434783,1,1,2,0,8,0.9195979899497487,0.5276381909547738,0.8994974874371859,20.462311557788944,0
90652 ,232534 ,3069 ,880 ,9996 ,1,1,1,16.903225806451612,43.358940891292185,0.5722543352601156,0.16408726459071415,1.8638821555099758,75.76865428478332,1,0,1,0,20,0.045,0.84,0.65,18.035,0
1567 ,164 ,959 ,11153 ,0 ,1,1,1,0.36189376443418014,0.03787528868360277,0.2214780600461894,2.5757505773672054,0.0,0.1710114702815433,1,0,2,0,0,0.12,0.51,1.345,11.38,1
7163 ,61086 ,1584 ,14376 ,1911 ,1,1,1,1.6581018518518518,14.140277777777778,0.36666666666666664,3.327777777777778,0.4423611111111111,38.56439393939394,1,0,2,0,12,0.02,0.44,1.075,19.475,0
66 ,48 ,1430 ,143 ,2 ,1,1,1,0.018776671408250355,0.013655761024182077,0.406827880512091,0.040682788051209104,0.0005689900426742532,0.033566433566433566,1,0,7,0,26,1.3676470588235294,1.0441176470588236,1.6176470588235294,25.014705882352942,1
8181 ,404 ,612 ,1233 ,2 ,1,1,1,2.859489688919958,0.141209367354072,0.2139112198531982,0.43096819293953165,0.0006990562740300594,0.6601307189542484,1,0,1,0,17,0.07,0.265,1.98,14.515,0
4375 ,150 ,777 ,13498 ,1 ,1,1,1,1.257183908045977,0.04310344827586207,0.22327586206896552,3.878735632183908,0.00028735632183908046,0.19305019305019305,1,2,2,0,0,1.3838383838383839,1.3434343434343434,0.9797979797979798,16.075757575757574,1
17546 ,101370 ,676 ,4126 ,1943 ,1,1,1,3.702468875290146,21.39058873179996,0.14264612787507913,0.8706478159949357,0.41000211014982063,149.95562130177515,1,0,1,0,16,0.855,0.925,0.72,31.165,0
2753 ,66376 ,44075 ,8755 ,232 ,1,1,1,0.7161810613943809,17.267429760665973,11.465920915712799,2.2775754422476586,0.060353798126951096,1.50597844583097,1,0,2,0,20,0.44221105527638194,0.2663316582914573,1.3718592964824121,20.170854271356784,1
262607 ,3751 ,3760 ,212910 ,139 ,1,1,1,62.406606463878326,0.8913973384030418,0.8935361216730038,50.59648288973384,0.03303231939163498,0.9976063829787234,1,2,5,0,3,0.285,0.35,1.46,15.155,1
17433 ,40386214 ,5851 ,714 ,99687 ,1,1,1,3.929891794409378,9104.196122633002,1.318981064021641,0.16095581605049594,22.472272317403064,6902.446419415484,1,0,2,0,10,0.085,0.14,1.455,13.84,0
9086 ,11861 ,3665 ,2313 ,271 ,1,1,1,1.912037037037037,2.4960016835016834,0.7712542087542088,0.48674242424242425,0.057028619528619526,3.2362892223738062,1,0,3,0,9,1.755,0.95,0.735,23.355,1
11717 ,27378 ,974 ,2044 ,966 ,1,1,1,3.5249699157641396,8.236462093862816,0.29302045728038506,0.614921780986763,0.29061371841155237,28.1088295687885,1,0,3,0,20,0.425,0.7,0.63,36.27,0
96919 ,1295832 ,442500 ,16215 ,10609 ,1,1,1,20.481614539306847,273.8444632290786,93.51225697379543,3.426669484361792,2.241969568892646,2.9284338983050846,1,0,2,0,8,0.035,0.33,1.015,15.795,0
2634 ,5033 ,996 ,8150 ,168 ,1,1,1,0.5114563106796116,0.9772815533980582,0.19339805825242717,1.5825242718446602,0.03262135922330097,5.053212851405623,1,0,2,0,15,0.01507537688442211,0.2964824120603015,0.8994974874371859,17.77386934673367,0
7 ,43 ,65 ,6 ,0 ,1,1,1,0.01032448377581121,0.06342182890855458,0.09587020648967552,0.008849557522123894,0.0,0.6615384615384615,1,0,2,0,5,0.8571428571428571,0.42857142857142855,1.2857142857142858,21.0,0
39 ,114 ,448 ,568 ,0 ,1,1,1,0.019412643106022896,0.05674464907914385,0.2229965156794425,0.282727725236436,0.0,0.2544642857142857,1,0,2,0,7,0.0,0.18421052631578946,1.4736842105263157,19.5,1
3323 ,513840 ,1448 ,528 ,1652 ,1,1,1,1.1966150522146202,185.03420957868204,0.5214259992797984,0.1901332373064458,0.5948865682391069,354.8618784530387,1,0,4,0,22,0.0,0.925,0.11,5.955,1
81 ,3 ,78 ,322 ,0 ,1,1,1,0.0903010033444816,0.0033444816053511705,0.08695652173913043,0.358974358974359,0.0,0.038461538461538464,1,1,1,0,4,0.04938271604938271,0.16049382716049382,1.0740740740740742,16.11111111111111,1
1 ,0 ,18 ,0 ,0 ,1,1,1,0.0012903225806451613,0.0,0.023225806451612905,0.0,0.0,0.0,1,2,2,0,1,0.0,0.0,1.0,3.0,0
3285 ,759 ,282 ,2 ,21 ,1,1,1,1.3710350584307178,0.3167779632721202,0.11769616026711185,0.0008347245409015025,0.008764607679465776,2.6914893617021276,1,0,3,0,17,0.0,1.0,0.0,8.47,1
21175 ,377720 ,895 ,16869 ,3385 ,1,1,1,4.46259220231823,79.60379346680716,0.1886195995785037,3.5551106427818757,0.7133825079030558,422.0335195530726,1,0,2,0,9,0.08,0.33,1.26,17.305,0
42 ,17 ,242 ,2205 ,0 ,1,1,1,0.024793388429752067,0.010035419126328217,0.14285714285714285,1.3016528925619835,0.0,0.07024793388429752,1,4,1,0,0,0.06976744186046512,0.18604651162790697,1.4883720930232558,14.767441860465116,1
4356 ,13923 ,398 ,3208 ,345 ,1,1,1,1.1078331637843337,3.540946083418108,0.10122075279755849,0.8158697863682605,0.08774160732451679,34.982412060301506,1,0,2,0,22,0.1,0.735,0.575,22.775,1
17865 ,28773 ,5272 ,15215 ,626 ,1,1,1,4.376531112199902,7.04875061244488,1.2915237628613425,3.7273395394414504,0.1533561979421852,5.457701062215478,1,0,2,0,17,0.08040201005025126,0.19597989949748743,1.1407035175879396,19.85427135678392,0
379 ,7679 ,995 ,42861 ,161 ,1,1,1,0.08257080610021786,1.6729847494553376,0.2167755991285403,9.337908496732027,0.035076252723311545,7.717587939698492,1,0,2,0,5,0.01,0.44,0.46,12.505,0
5420 ,4586745 ,344 ,1276 ,29765 ,1,1,1,1.1317602839841303,957.7667571518062,0.07183128001670495,0.2664439340154521,6.2152850281896015,13333.561046511628,1,0,2,0,10,0.5561224489795918,0.7346938775510204,1.5408163265306123,16.71938775510204,0
14422 ,63230 ,2472 ,1552 ,1056 ,1,1,1,3.2621578828319384,14.302194073738972,0.5591495136846867,0.35105179823569327,0.23885998642840986,25.578478964401295,1,0,2,0,27,1.27,1.78,1.075,26.17,1
6873 ,9271 ,1474 ,2766 ,383 ,1,1,1,1.5627557980900408,2.1080036380172804,0.33515234197362437,0.6289222373806276,0.0870850386539336,6.289687924016282,1,0,4,0,16,0.46,0.52,1.15,27.805,0
14693 ,4146 ,3012 ,2877 ,205 ,1,1,1,3.178926871484206,0.8970142795326699,0.6516659454781479,0.6224578104716573,0.04435309389874513,1.3764940239043826,1,3,2,0,15,0.115,0.345,1.4,21.925,1
4507 ,1345 ,3794 ,7281 ,9 ,1,1,1,1.6424927113702623,0.4901603498542274,1.3826530612244898,2.6534256559766765,0.0032798833819241984,0.35450711649973643,1,3,2,0,17,0.05,0.25,1.135,15.49,1
26462 ,394598 ,49 ,2 ,3315 ,1,1,1,5.442616207322089,81.15960510078158,0.010078157136980667,0.00041135335252982314,0.6818181818181818,8053.0204081632655,1,0,3,0,26,0.02,1.0,0.035,12.95,0
28821 ,632079 ,803 ,21515 ,3366 ,1,1,1,14.909984480082773,326.9937920331092,0.4154164511122607,11.130367304707708,1.7413347128815313,787.1469489414695,1,0,2,0,21,0.415,0.785,0.495,32.59,0
4468 ,3359 ,3517 ,4642 ,130 ,1,1,1,1.401945403200502,1.0539692500784437,1.10354565422027,1.4565422026984625,0.04079071226859115,0.9550753483082173,1,0,2,0,13,0.385,0.715,1.225,18.73,0
875 ,33 ,92 ,1260 ,1 ,1,1,1,0.46443736730360935,0.01751592356687898,0.04883227176220807,0.6687898089171974,0.0005307855626326964,0.358695652173913,1,0,2,0,19,0.32160804020100503,0.2613065326633166,1.5427135678391959,16.683417085427134,1
8929 ,3280279 ,1506 ,11597 ,1174 ,1,1,1,1.8841527748470142,692.1880143490188,0.31778856298797215,2.4471407469930364,0.24773158894281494,2178.1401062417,1,0,2,0,17,0.04522613065326633,0.457286432160804,0.2562814070351759,17.834170854271356,0
16728 ,177 ,688 ,22389 ,0 ,1,1,1,6.544600938967136,0.06924882629107981,0.26917057902973396,8.759389671361502,0.0,0.25726744186046513,1,0,1,2,10,0.17,0.48,0.98,4.08,0
66172 ,3471100 ,3580 ,53876 ,7344 ,1,1,1,14.581754076685765,764.8964301454386,0.7888937858087263,11.87219039224328,1.618334067871309,969.5810055865921,1,0,2,0,12,0.375,0.6,1.24,15.285,0
8133 ,17884 ,1180 ,21102 ,363 ,1,1,1,2.973674588665448,6.538939670932359,0.43144424131627057,7.715539305301645,0.1327239488117002,15.155932203389831,1,0,2,0,23,0.05,0.28,2.155,18.4,1
1961 ,3078 ,347 ,2077 ,49 ,1,1,1,0.6780774550484094,1.0643153526970954,0.11998616874135547,0.7181881051175657,0.0169432918395574,8.870317002881844,1,0,2,0,22,0.625,0.665,1.515,27.49,1
0 ,1 ,67 ,0 ,0 ,1,1,1,0.0,0.0017857142857142857,0.11964285714285715,0.0,0.0,0.014925373134328358,1,0,2,0,20,0.0,0.0,1.0,16.0,1
279 ,427 ,98 ,160 ,13 ,1,1,1,0.12231477422183253,0.18719859710653222,0.04296361245067953,0.07014467338886453,0.005699254712845244,4.357142857142857,1,0,2,0,8,1.38,0.875,0.795,12.36,1
194 ,13 ,36 ,160 ,0 ,1,1,1,0.27132867132867133,0.01818181818181818,0.05034965034965035,0.22377622377622378,0.0,0.3611111111111111,1,8,2,0,17,0.005154639175257732,0.020618556701030927,1.0463917525773196,13.257731958762887,0
10946 ,254183 ,571 ,38184 ,191 ,1,1,1,2.808827303053631,65.22530151398512,0.14652296638439827,9.798306389530408,0.04901206055940467,445.15411558669,1,1,1,0,8,0.02,0.28,0.635,11.205,0
2164 ,118186 ,73 ,500 ,1150 ,1,1,1,0.7500866551126516,40.96568457538995,0.025303292894280762,0.1733102253032929,0.3986135181975737,1618.986301369863,1,0,1,0,11,0.015,0.96,0.37,11.265,1
20053 ,19585 ,14783 ,32385 ,7 ,1,1,1,11.05457552370452,10.796582138919515,8.149393605292172,17.852811466372657,0.003858875413450937,1.3248325779611716,1,1,2,0,12,0.025,0.11,1.325,12.87,0
135 ,789862 ,19928 ,304332 ,12432 ,1,1,1,0.024926144756277694,145.83862629246676,3.6794682422451994,56.19128508124077,2.295420974889217,39.63578883982336,1,0,2,0,0,0.007407407407407408,0.837037037037037,0.5481481481481482,24.155555555555555,0
18661 ,895321 ,151 ,11603 ,157 ,1,1,1,7.998714102014573,383.76382340334334,0.06472353193313331,4.973424774967852,0.06729532790398629,5929.278145695364,1,0,2,0,18,0.27,0.475,0.86,35.275,0
101027 ,257753 ,153 ,1440 ,10871 ,1,1,1,18.4524200913242,47.07817351598173,0.027945205479452055,0.26301369863013696,1.9855707762557078,1684.6601307189542,1,0,1,0,20,0.025,0.995,0.035,11.455,0
1788 ,24931843 ,122 ,170 ,14493 ,1,1,1,0.49134377576257215,6851.289640010992,0.03352569387194284,0.046716130805166255,3.982687551525144,204359.368852459,1,4,2,0,13,2.05,0.94,0.7,21.35,0
5 ,1 ,77 ,3 ,0 ,1,1,1,0.007342143906020558,0.0014684287812041115,0.1130690161527166,0.004405286343612335,0.0,0.012987012987012988,1,1,1,0,0,0.0,0.0,1.6,2.6,0
5317 ,7585 ,2045 ,2146 ,263 ,1,1,1,1.223705408515535,1.7456846950517837,0.4706559263521289,0.49390103567318755,0.06052934407364787,3.709046454767726,1,0,1,0,17,2.36,1.435,0.96,26.42,1
976 ,117 ,383 ,108 ,0 ,1,1,1,0.29966226588885475,0.03592262818544673,0.11759287688056494,0.03315934909425852,0.0,0.30548302872062666,1,4,2,0,20,0.2436548223350254,0.23857868020304568,1.263959390862944,9.969543147208121,1
153 ,15 ,148 ,90 ,0 ,1,1,1,0.2343032159264931,0.022970903522205207,0.22664624808575803,0.13782542113323124,0.0,0.10135135135135136,1,2,2,0,2,1.2516556291390728,0.36423841059602646,0.6291390728476821,17.867549668874172,1
44 ,8150 ,6 ,3 ,21 ,1,1,1,0.06321839080459771,11.709770114942529,0.008620689655172414,0.004310344827586207,0.03017241379310345,1358.3333333333333,1,0,1,0,1,2.840909090909091,0.8181818181818182,0.20454545454545456,5.295454545454546,0
398 ,148067 ,1 ,1 ,887 ,1,1,1,0.10771312584573749,40.072259810554804,0.00027063599458728013,0.00027063599458728013,0.24005412719891744,148067.0,1,0,2,0,14,0.185,1.42,0.275,25.45,0
6590 ,1220359 ,640628 ,192956 ,648 ,1,1,1,2.0122137404580154,372.6287022900763,195.61160305343512,58.91786259541985,0.19786259541984733,1.9049417134436835,1,0,2,0,4,0.14285714285714285,0.061224489795918366,1.3316326530612246,9.326530612244898,0
5512 ,464 ,313 ,2284 ,37 ,1,1,1,1.186396900559621,0.09987085665088248,0.0673697804563065,0.4916056823073612,0.007963839862247094,1.4824281150159744,1,0,2,0,7,0.33668341708542715,0.1658291457286432,1.0552763819095476,21.21608040201005,0
19589 ,148 ,231 ,24817 ,9 ,1,1,1,4.74080348499516,0.03581800580832527,0.05590513068731849,6.006050338818974,0.0021781219748305907,0.6406926406926406,1,0,2,0,4,0.03,0.115,1.185,20.14,1
3006 ,214896 ,371 ,7852 ,512 ,1,1,1,0.817514277943976,58.44329616535219,0.10089747076420995,2.1354364971444113,0.13924394887136252,579.2345013477089,1,0,2,0,12,0.10552763819095477,0.33668341708542715,1.2261306532663316,16.21608040201005,0
2 ,1 ,173 ,1 ,0 ,1,1,1,0.003003003003003003,0.0015015015015015015,0.25975975975975973,0.0015015015015015015,0.0,0.005780346820809248,1,5,1,4,0,0.0,0.5,0.5,3.5,1
1587 ,5147969 ,66 ,819 ,689 ,1,1,1,0.5966165413533835,1935.3266917293233,0.02481203007518797,0.3078947368421053,0.25902255639097743,77999.5303030303,1,2,2,0,14,0.75,0.825,0.795,22.055,0
19239 ,795143 ,1006 ,55536 ,459 ,1,1,1,6.937973314100253,286.74468085106383,0.3627839884601515,20.027407140281284,0.16552470248827983,790.4005964214712,1,0,1,0,10,0.025,0.065,1.355,9.45,0
0 ,1 ,23 ,24 ,0 ,1,1,1,0.0,0.0016863406408094434,0.0387858347386172,0.04047217537942664,0.0,0.043478260869565216,1,0,2,0,0,0.0,0.5,0.0,5.5,1
5663 ,55894254 ,375076 ,2527 ,111533 ,1,1,1,1.1521871820956255,11372.177822990845,76.31251271617498,0.5141403865717192,22.69237029501526,149.02114238181062,1,0,2,0,0,0.457286432160804,0.9447236180904522,0.6432160804020101,17.185929648241206,0
748 ,1633339 ,11 ,38 ,1658 ,1,1,1,0.5286219081272084,1154.3031802120142,0.0077738515901060075,0.02685512367491166,1.1717314487632509,148485.36363636365,1,0,1,0,12,2.66,1.935,0.07,28.505,0
17377 ,12491376 ,1674 ,37009 ,51869 ,1,1,1,3.685471898197243,2649.28441145281,0.35503711558854717,7.849204665959703,11.00084835630965,7461.992831541219,1,0,2,0,8,0.1,0.41,1.25,15.465,0
6244 ,770 ,2452 ,18022 ,2 ,1,1,1,2.3456048084147256,0.2892561983471074,0.9211119459053343,6.770097670924117,0.0007513148009015778,0.31402936378466556,1,0,3,0,10,0.015151515151515152,0.13636363636363635,1.2272727272727273,11.454545454545455,1
56 ,123 ,55 ,10235 ,0 ,1,1,1,0.04567699836867863,0.100326264274062,0.044861337683523655,8.348287112561174,0.0,2.2363636363636363,1,8,1,0,0,0.037037037037037035,0.6851851851851852,0.5185185185185185,11.11111111111111,1
32512 ,568733 ,2160 ,855 ,1011 ,1,1,1,6.798828941865328,118.93203680468423,0.451693851944793,0.17879548306148055,0.21141781681304894,263.3023148148148,1,0,2,0,10,0.06,0.575,0.795,21.67,0
1 ,9 ,95 ,12 ,0 ,1,1,1,0.0017543859649122807,0.015789473684210527,0.16666666666666666,0.021052631578947368,0.0,0.09473684210526316,1,0,2,0,6,0.0,0.0,1.0,7.0,0
95 ,12 ,68 ,880 ,0 ,1,1,1,0.12385919165580182,0.01564537157757497,0.08865710560625815,1.1473272490221642,0.0,0.17647058823529413,1,0,1,0,7,0.07526881720430108,0.1935483870967742,0.956989247311828,15.290322580645162,0
1961 ,178 ,174 ,40 ,0 ,1,1,1,0.4343300110741971,0.03942414174972315,0.038538205980066444,0.008859357696566999,0.0,1.0229885057471264,1,0,3,0,0,0.5989847715736041,0.15228426395939088,0.5329949238578681,12.48223350253807,1
34 ,35 ,529 ,52 ,0 ,1,1,1,0.06028368794326241,0.06205673758865248,0.9379432624113475,0.09219858156028368,0.0,0.0661625708884688,1,2,4,0,18,0.5833333333333334,0.9722222222222222,1.3888888888888888,15.944444444444445,1
26925 ,2887 ,3570 ,10336 ,2 ,1,1,1,6.93050193050193,0.7431145431145432,0.918918918918919,2.6604890604890605,0.0005148005148005148,0.8086834733893558,1,0,1,0,0,1.5326633165829147,0.8743718592964824,0.7437185929648241,7.326633165829146,1
311 ,5624 ,87 ,5 ,67 ,1,1,1,0.08775395033860045,1.5869074492099322,0.024548532731376974,0.0014108352144469526,0.018905191873589165,64.64367816091954,1,0,2,0,1,1.21,0.98,0.455,14.455,0
1695 ,91 ,368 ,8740 ,11 ,1,1,1,0.5838787461246986,0.031346882535308304,0.12676541508784017,3.010678608336204,0.0037891836031691355,0.24728260869565216,1,0,3,0,10,1.1658291457286432,0.9246231155778895,1.0301507537688441,13.763819095477388,1
8980 ,2004519 ,240 ,919 ,4530 ,1,1,1,2.013904462884055,449.544516707782,0.05382372729311505,0.20610002242655304,1.0159228526575466,8352.1625,1,0,1,0,17,0.41,1.13,1.565,23.485,0
1304 ,154189 ,106682 ,11663 ,240 ,1,1,1,0.2594508555511341,30.678272980501394,21.226024671707123,2.320533227218464,0.0477516912057302,1.44531411109653,1,0,2,0,30,0.01507537688442211,0.19095477386934673,0.3768844221105528,10.386934673366834,0
4962 ,985122 ,1506 ,18267 ,2675 ,1,1,1,1.0557446808510638,209.60042553191488,0.3204255319148936,3.886595744680851,0.5691489361702128,654.1314741035857,1,0,2,0,6,0.235,0.845,1.77,15.035,0
14373 ,1821471 ,207 ,328 ,12596 ,1,1,1,2.930275229357798,371.34984709480125,0.04220183486238532,0.06687054026503568,2.5679918450560653,8799.376811594202,1,0,4,0,22,0.535,0.955,2.425,29.735,0
16 ,3 ,171 ,7 ,0 ,1,1,1,0.02197802197802198,0.004120879120879121,0.2348901098901099,0.009615384615384616,0.0,0.017543859649122806,1,8,2,0,0,0.4375,0.4375,1.1875,20.5625,1
524 ,118 ,524 ,243 ,0 ,1,1,1,0.15912541755238385,0.03583358639538415,0.15912541755238385,0.07379289401761312,0.0,0.22519083969465647,1,0,1,0,17,1.0753768844221105,0.1457286432160804,0.5125628140703518,11.035175879396984,1
357237 ,14827 ,435 ,322238 ,496 ,1,1,1,102.71334100057504,4.2630822311673375,0.12507188039102932,92.65037377803336,0.14261069580218516,34.08505747126437,1,0,1,0,13,0.01507537688442211,0.3065326633165829,0.8391959798994975,12.28643216080402,0
6836 ,36 ,353 ,565 ,0 ,1,1,1,6.103571428571429,0.03214285714285714,0.3151785714285714,0.5044642857142857,0.0,0.10198300283286119,1,0,1,0,26,0.42,0.33,1.235,13.84,0
11745 ,686335 ,334 ,4216 ,53 ,1,1,1,2.877266046055855,168.13694267515925,0.08182263596276335,1.032827045565899,0.012983831455169036,2054.895209580838,1,0,2,0,4,0.12435233160621761,0.26424870466321243,0.7979274611398963,11.860103626943005,0
197 ,14 ,95 ,80 ,0 ,1,1,1,0.10889994472084025,0.007739082365948038,0.05251520176893311,0.04422332780541736,0.0,0.14736842105263157,1,0,1,0,5,0.06629834254143646,0.2596685082872928,0.35359116022099446,7.657458563535911,0
153199 ,2647150 ,2709 ,4085 ,409 ,1,1,1,32.36826537080076,559.2964293260088,0.5723642510035918,0.8630889499260511,0.08641453623494612,977.1686969361388,1,0,1,0,3,0.24623115577889448,0.5025125628140703,0.628140703517588,12.045226130653266,0
5251 ,636 ,695 ,13864 ,0 ,1,1,1,2.749214659685864,0.33298429319371725,0.36387434554973824,7.2586387434554975,0.0,0.9151079136690647,1,0,1,0,16,0.09743589743589744,0.3487179487179487,1.0205128205128204,13.661538461538461,1
